Year,Summer electricity use per capita,Million_Loss_From_Climate
1973,734.9870316,
1974,732.9992787,
1975,731.2355023,
1976,715.6246114,
1977,784.1205455,
1978,792.1235465,
1979,768.0698047,
1980,859.6907613,6390
1981,853.7926568,6191
1982,816.5520198,9519
1983,863.7033651,19168
1984,865.8892464,8094
1985,863.7372303,3341
1986,935.19634,3301
1987,992.0492358,15780
1988,1020.566251,2282
1989,985.2761888,5072
1990,1011.575062,31223
1991,1057.722474,2670
1992,964.6858022,7720
1993,1074.62421,6034
1994,1079.067223,19859
1995,1136.497871,6725
1996,1121.512781,3739
1997,1098.06788,14276
1998,1231.267438,4588
1999,1227.308908,35016
2000,1229.008375,21405
2001,1224.094986,4682
2002,1302.444121,42531
2003,1260.283635,26497
2004,1254.643074,4467
2005,1377.948681,19772
2006,1392.345122,3959
2007,1347.002843,10633
2008,1322.840028,5511
2009,1269.322708,7585
2010,1407.536227,21515
2011,1390.734954,6743
2012,1351.446212,4146
2013,1260.829793,21797
2014,1222.782306,12976
2015,1275.138769,11552
2016,1342.907625,9837
2017,1267.628136,29952
2018,1328.700581,22641
2019,1282.476384,25111
2020,1379.176494,14470
2021,1337.87302,59437
2022,1394.722632,52259
