"Figure 1. Residential Summer Electricity Use Per Capita and Summer Cooling Degree Days in the United States, 1973-2022",,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,
"Data source: EIA, 2022; BEA, 2022; NOAA, 2022",,
Web update: September 2023,,
Units: kilowatt-hours per person; degree days (°F),,
,,
Year,Summer electricity use per capita (50 states),Summer cooling degree days (contiguous 48 states)
1973,734.9870316,834
1974,732.9992787,743
1975,731.2355023,784
1976,715.6246114,721
1977,784.1205455,852
1978,792.1235465,822
1979,768.0698047,738
1980,859.6907613,909
1981,853.7926568,855
1982,816.5520198,740
1983,863.7033651,885
1984,865.8892464,828
1985,863.7372303,776
1986,935.19634,829
1987,992.0492358,868
1988,1020.566251,914
1989,985.2761888,785
1990,1011.575062,837
1991,1057.722474,863
1992,964.6858022,690
1993,1074.62421,859
1994,1079.067223,849
1995,1136.497871,901
1996,1121.512781,820
1997,1098.06788,771
1998,1231.267438,921
1999,1227.308908,891
2000,1229.008375,819
2001,1224.094986,863
2002,1302.444121,929
2003,1260.283635,858
2004,1254.643074,752
2005,1377.948681,958
2006,1392.345122,948
2007,1347.002843,903
2008,1322.840028,874
2009,1269.322708,810
2010,1407.536227,1008
2011,1390.734954,1012
2012,1351.446212,960
2013,1260.829793,866
2014,1222.782306,827
2015,1275.138769,897
2016,1342.907625,1009
2017,1267.628136,883
2018,1328.700581,985
2019,1282.476384,922
2020,1379.176494,988
2021,1337.87302,965
2022,1394.722632,1004
