"Figure 1. Reported Cases of Lyme Disease in the United States, 1991-2018",
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,
"Data source: Centers for Disease Control and Prevention, 2019",
Web update: April 2021,
"Units: cases per 100,000 people",
,
Year,"Incidence (per 100,000 people)"
1991,3.743364999
1992,3.862553836
1993,3.176763949
1994,4.956944153
1995,4.39389763
1996,6.108147417
1997,4.695083211
1998,6.090538352
1999,5.831776879
2000,6.283615148
2001,5.975738655
2002,8.261793674
2003,7.332788104
2004,6.763538821
2005,7.886189838
2006,6.679739218
2007,9.110609845
2008,9.510547144
2009,9.765899755
2010,7.293701826
2011,7.82008103
2012,7.014603625
2013,8.608715525
2014,7.966987023
2015,8.873948738
2016,8.113858186
2017,9.081327154
2018,7.211172735
